	FDR	FC	NF	WD
PHF11	0.805649204980578	-1.10233470821827	3428.83635553859	3003.43402718829
AC009113.1	0.805708695507806	1.15720310410325	93.5509035192732	110.986378800413
FBXO3	0.805708695507806	1.09024878783882	3283.34193086501	3460.81675066118
POGZ	0.805708695507806	1.08909524928362	8946.52384509372	9763.62390032588
CCT6A	0.805744511785907	-1.08843394346158	10595.1651754812	9728.47197240368
SSBP2	0.805744511785907	-1.0833249460365	3396.18805350232	3087.84199149281
MRPL10	0.805819883498966	-1.10442974646388	3520.24120415655	3145.92514025911
PCK1	0.805859122042991	-1.35739329217892	11855.031877783	5717.82907413411
ELAC1	0.805949796952355	-1.11869796332237	504.586697022359	459.542636466353
POU2F1	0.805949796952355	1.09490164520647	1737.46269512078	1872.27061463841
MTMR6	0.806048656715099	1.08368366772827	3046.00549299713	3323.02925732541
ATP5G2	0.806066962136952	1.09494439513911	11974.1318314845	13150.1683523836
ZBTB11	0.806074107489407	1.10916262668982	1991.32332693202	2231.70540413906
FAM162B	0.806075457719199	-1.12317876247047	611.795401215708	549.695037314183
CYBASC3	0.806075457719199	1.11931195231751	3358.11797051066	3668.72627201374
DKC1	0.806075457719199	-1.12130911301491	3865.65914103131	3571.44595189196
POLR2D	0.806075457719199	-1.09264181658502	1327.48545992004	1215.44526477563
MARVELD1	0.806075457719199	1.10853784582895	3107.93994091816	3667.28585222256
FN3K	0.806075457719199	-1.13968609201831	1063.31272959946	855.571896262601
C11orf54	0.806075457719199	-1.08937452883441	2214.26433665386	2056.28715534406
PHYHIP	0.806075457719199	-1.22702304407231	546.963857137906	493.112542613398
ATF6	0.806082491416825	-1.08775856326121	4660.51263698863	4381.59730193721
ITPR3	0.806082491416825	-1.14428944597945	5807.73854837205	4506.65429999731
HNRNPA2B1	0.806092454624654	-1.09858102535061	63778.2756377424	59481.8189562831
ARRDC1	0.806154306280661	-1.12054876730094	2783.98876191163	2391.55959966095
STK39	0.806154306280661	-1.1416036345794	3265.02304987239	2682.09718861398
LNP1	0.806209765065512	1.14182757980103	210.619417745209	244.171402697323
DHCR24	0.806209765065512	-1.20435491330559	9198.68829532258	6628.23339513017
C10orf12	0.806209765065512	1.17508542489173	117.711978779545	138.183122647571
COPS6	0.806209765065512	-1.08550605656601	5582.65228180065	5177.17094037499
CNIH3	0.806209765065512	1.15002596033945	209.503620405023	243.402848233231
ATOX1	0.806209765065512	1.09961793600527	2384.93969506521	2679.50405150571
HDAC3	0.806209765065512	1.085179009037	3380.48470302126	3725.78866034719
SAMHD1	0.806209765065512	1.16923412341355	14408.143063929	15536.8391631231
NFIX	0.806209765065512	-1.13411930086278	15335.5462752024	12713.7227831208
ARRDC4	0.806209765065512	-1.19567990201927	5401.78696253477	4600.18837709619
DGAT1	0.806209765065512	-1.16988329570119	10711.7694597413	8604.2207404887
SLC14A2	0.806209765065512	-1.40897536039702	305.317150323272	125.464415263772
BICD2	0.806491926206817	-1.08740531873668	4587.65876497719	4260.65427889426
RP4-811H24.6	0.806576874921918	1.15037698543861	682.162231852344	843.209806019743
SNHG16	0.806576874921918	1.10640810872424	2687.40327314281	2971.6042513364
SSBP1	0.806581854690405	-1.07928917000898	3559.97796720357	3313.70781997809
C12orf57	0.80675535665253	-1.11974819706629	5113.55772337021	4585.23001935535
SLC5A6	0.80675535665253	-1.18599471179934	6745.64817417093	5547.93683277106
TP53BP1	0.806794212769174	1.09822740179788	2916.64244606261	3280.24124180497
TDRD3	0.806817907242916	1.11832274627445	1710.22838249061	1786.91009709088
SMPD2	0.807005253984331	1.12489463804235	564.252728903896	645.157378179608
PCED1A	0.807090370864782	1.1032058495345	4500.79738151519	4773.12688459195
YOD1	0.807515405088879	-1.1535867408862	1010.38368074928	941.3576009325
CSDE1	0.807515405088879	-1.1436065042044	66044.5295754474	51089.8698331163
CNEP1R1	0.807637837906557	-1.10428374589829	1279.15241561646	1185.9752312091
LIN52	0.807751590155433	1.10732620352957	1181.23199232837	1316.09889776603
AC012318.1	0.807757621564623	1.23440379643203	46.8892421730364	58.8894582514768
GTF2IRD2	0.807757621564623	1.1090681256197	853.574695825144	981.096514930805
CEP68	0.807757621564623	1.08429154653955	4013.53589643302	4299.96095628225
WIPF1	0.807757621564623	1.13890434479196	6255.94801948971	6398.60010184909
REPIN1	0.807757621564623	1.08554900554131	6067.79259144564	6727.0872593391
ENAH	0.808074390351943	1.12371569021986	6620.36881181214	7131.23202896167
SH2D1B	0.808074390351943	1.20819508706409	61.3229259435927	74.9494092315942
ACE2	0.808074390351943	1.40541006630089	133.683992278028	84.5896675139643
SATL1	0.808074390351943	1.15867747625791	103.500977845473	112.726281205099
EXOC3L2	0.808074390351943	-1.21251725677077	368.805243445858	303.560259532172
TBC1D19	0.808080574268899	-1.12236218097369	459.31460281681	401.831373386847
NUP93	0.808153423626306	1.07499244274449	2497.56161480951	2699.73834075696
TIMM23	0.808186963230027	1.09115388981717	2087.06869187397	2240.63991757342
SOS2	0.808186963230027	1.10324464162068	4834.39167892663	5348.55318820967
ALYREF	0.808189057673935	-1.09096217916089	2955.73050098418	2762.45134254495
PHRF1	0.808189057673935	-1.08520984347146	4865.605369085	4442.17771501812
APC2	0.808189057673935	-1.22964394049818	65.2596423228987	68.8894777020754
AUP1	0.808189057673935	1.08226990025228	9744.82374188312	10452.8136712675
RPS15	0.808189057673935	1.1006674436873	23527.3124891562	26711.5943547471
MED28	0.808318029698223	-1.08058188456005	2653.7785601061	2435.03591410094
ABCA8	0.808318029698223	-1.17623950296432	13746.2749741708	10560.793272548
PLEKHG5	0.808318029698223	-1.16088587555678	6890.46302225235	6327.4744685653
IQCG	0.808318029698223	1.09903939080603	832.694482771179	910.808425363889
ZNF688	0.808318029698223	1.14075620788477	979.637381853619	1183.78098215366
RSG1	0.808318029698223	-1.16198501040058	96.9315434787434	81.6675920612917
FAM50A	0.808443579997614	-1.09599878979302	6578.7675501664	6243.84889981052
PHF3	0.808443579997614	1.1054471428866	4962.21509699417	5531.06019055847
IPO8	0.808443579997614	1.0770682702234	3834.15605646691	4151.51308786656
SBF2	0.808443579997614	-1.0909549642507	4693.95761497874	4329.49718846109
C19orf25	0.808852575854184	1.12365859874335	1084.20770322529	1264.18553346173
ARID1B	0.808852575854184	-1.087168136586	5652.09902604202	5296.72425991432
CLTC	0.808852575854184	1.08197377870315	20571.7740446291	22247.7238403407
NUGGC	0.809261494666278	1.44681824100886	36.3940545345213	38.0565264338799
C7orf23	0.809261494666278	1.11155761707645	1540.7561056085	1675.97880066363
ZNF37A	0.809261494666278	1.106585216082	1603.51970581908	1779.93729878237
INPP1	0.809261494666278	-1.11887128668425	3524.18914688698	3132.10672919946
VIP	0.809261494666278	-1.19476347399162	186.970727346917	140.67988989841
CRIP1	0.809261494666278	-1.30402534108557	574.537545485138	509.316274938669
PPHLN1	0.809261494666278	1.08218425591666	3257.45728108498	3448.62204134665
ARHGAP9	0.809261494666278	1.26814718097584	2730.06059050159	2298.97664053028
IRAK1	0.809335063621499	-1.09543544176065	7054.21369893058	6430.37112149963
TUBG2	0.809335063621499	1.11451203815414	1972.9906137152	2177.06246526251
TRPV2	0.809523900908717	-1.12394961942763	2236.73331712	1977.02542134498
NPR3	0.809557691943962	1.29091345466193	611.165581481274	683.066831357269
KLF13	0.809632746028385	-1.08848695424595	12677.1964985348	11702.3119507316
PMEL	0.809674688173545	1.22970990830119	77.4851214509251	85.1151087540671
SRSF2	0.809784143132591	-1.09474923594847	15623.7225912379	14428.2658668907
HOGA1	0.809784143132591	-1.193940003418	567.970340657714	371.711983944906
MGAT4A	0.809784143132591	1.17252441091133	2575.51226818839	2678.95479656455
WAS	0.809784143132591	-1.18730196506445	1778.27362889541	1243.06754875161
ADRA1A	0.809786849515223	-1.32471991136816	636.430969473571	294.287101424889
CDR2	0.809881709995173	-1.10508528200471	2908.83642637854	2760.8022135309
LRRC37A3	0.809930672207496	1.12628923566691	442.203381983183	474.642529702492
KRBA1	0.809930672207496	1.12971490244135	595.944456184839	658.129055098969
SLC27A1	0.809930672207496	1.13222846187362	4921.05278254099	5199.47843210363
LRRC25	0.809930672207496	-1.17859882294011	1217.03227201769	975.179324251094
FAM58A	0.809930672207496	1.12404130045184	815.205582734902	944.255664502808
CSNK2A1	0.809930672207496	-1.08558926301404	6615.93714426365	6158.32438167566
ZZEF1	0.809930672207496	-1.07996453621247	6836.68537803545	6350.34759847568
TGS1	0.809930672207496	-1.11086427384303	2025.66479296669	1767.00205720085
WDR93	0.809930672207496	1.19232050833462	87.4094028337253	92.6883706754324
ABCD2	0.810011189325861	-1.22731961374862	3023.14231896796	1756.0033847525
CYTH3	0.810011189325861	-1.10889420232314	8193.64684898903	6989.98722136905
ZC3H12B	0.810247561547321	1.16550971223488	161.759978369499	188.630500838134
PLIN5	0.810247561547321	-1.29121335782984	8903.11614232175	4650.58486642903
LDHD	0.810247561547321	1.27545594427871	2871.66852914653	2569.22855774638
TMEM231	0.810418031537358	1.10034492451978	732.670558570995	810.757884240165
CPLX1	0.810619592821673	-1.1677947903022	1170.29681967942	1039.08612706793
PRMT5	0.810636653350381	1.09334791455586	2783.58126833584	3025.69232815359
TMEM65	0.810887795896256	1.11808668268293	930.526885834655	1007.26298274477
RPS19BP1	0.810887795896256	-1.09513862628449	4013.17842212812	3797.83293438715
MAP4	0.810887795896256	1.14033245565947	35589.1511770959	37433.4617049904
RABIF	0.810887795896256	1.09600755671919	694.026598847796	758.821817949559
PLAA	0.810887795896256	-1.08806746583155	2711.70536832479	2454.67921961021
ATP7B	0.811001552136826	-1.1255161506584	962.264414352622	836.631088008815
ZFP2	0.811001552136826	1.12568949139079	262.267093139369	306.422188520052
DLG2	0.811001552136826	1.17769412205236	217.394958438395	256.56148827003
FCHSD1	0.811001552136826	1.1575870667843	1795.08517755906	1732.68519536512
SENP8	0.811001552136826	1.18681711440825	101.494863255946	108.477345267065
SIPA1L2	0.811001552136826	1.14341086502982	3297.64974665815	3624.22999050912
EIF2AK1	0.811001552136826	1.08284499721615	6388.89080985904	6955.18597787892
TRAPPC8	0.811001552136826	1.07967147751964	3273.41651376193	3556.9838419107
KCNS3	0.811001552136826	1.24872832039668	297.024111030747	288.547676181414
LLGL2	0.811040386189515	-1.18012181224489	791.811444724022	549.615331265094
PCDH17	0.811040386189515	-1.21601153243624	536.116685761542	400.159830696792
PSMB3	0.811040386189515	-1.08946587126062	5086.5021798705	4773.00507406102
TNRC6C	0.811040386189515	1.09561158393456	1684.0007457405	1798.85078839814
ISCU	0.811138469311581	-1.08483810537381	11956.2217342567	10926.8549447745
TTC39A	0.811251408644895	1.25992004733861	127.800591165112	133.367505448831
FKRP	0.811294664544502	1.09454129741129	1910.93426433507	2032.65685477009
FAM50B	0.811294664544502	1.13725708289947	658.953037111792	769.94952960945
SELPLG	0.811810807900609	-1.15158058830633	2331.80292298408	1951.62035042602
ZBTB8OS	0.811810807900609	-1.08511540930358	1306.52225383685	1215.84247054304
KXD1	0.811921841145772	-1.08136907811148	5068.86527534353	4741.06114243259
GHITM	0.812164996718396	1.1101087673078	16670.5322771622	17645.1205359413
NOVA2	0.81218249738357	-1.11422315163123	1266.08022501044	1074.00865193289
WHSC1	0.81218249738357	1.08181006735193	3947.00726919947	4255.27536761354
RABL2B	0.812235866040692	1.12418682646452	1759.38108256654	1899.95882912949
FUOM	0.812241598145719	-1.16159151399979	635.829903242336	548.487284650103
GOLPH3	0.812241598145719	-1.08667649947938	8950.41046953312	8162.88645921096
